Real Imaginary
21.23123910864158 37.0244746614217
25.069176762677653 43.336139375562844
29.680209144566966 50.6472272484609
35.2304814080055 59.08129753872659
41.92179952908825 68.76126454587349
49.99715713394609 79.80070362532192
59.74516968165868 92.29109096150522
71.50169710014427 106.2841759480515
85.64601860934286 121.76921541725204
102.58795815217454 138.64602261836427
122.74177423404745 156.69698675810616
146.48323177630894 175.56446269228437
174.08918815967385 194.74363452841743
205.66517713389266 213.60341451047802
241.07544311380676 231.44625957120314
279.8985105201548 247.6090963143198
321.43364256327476 261.5917980693448
364.7735724042611 273.1825166903984
408.9367376441212 282.541167906707
453.0275398089228 290.2120271512671
496.3805105273592 297.0616766205517
538.6520634668469 304.16592581008194
579.8465384680427 312.68363388341265
620.2873260809467 323.75126732284286
660.5572957356712 338.41605004768246
701.4331527362413 357.6085811602304
743.8306696808488 382.1450103324995
788.7683889750392 412.74546910737035
837.3503238076546 450.05697974589975
890.7643687098539 494.67243653939283
950.2918207769551 547.1404514522386
1017.3234270852604 607.9630736787876
1093.3777637743492 677.5796189958688
1180.117955838349 756.3354109312533
1279.3625153242715 844.4345559446782
1393.0853680664618 941.8763498379857
1523.3990633249725 1048.375916890156
1672.513976673206 1163.2715652687316
1842.6654811558526 1285.4243895172785
2036.001280209138 1413.119984009335
2254.42331835232 1543.9875099344797
2499.383962687719 1674.956918808558
2771.645246508559 1802.2791556532707
3071.02270611094 1921.6340650742775
3396.149794730324 2028.3435924250632
3744.3108411779676 2117.6917338718204
4111.394088803764 2185.328328707378
4492.005844133737 2227.706270578217
4879.7601504401555 2242.4801755096946
5267.720251161928 2228.789173687361
5648.92975373175 2187.363362049684
6016.946853476743 2120.4300330929354
6366.294104524536 2031.4406066917238
6692.759390899074 1924.676774188179
6993.521599720438 1804.812763565919
7267.113077014359 1676.5066610505637
7513.25856533523 1544.0729801622897
7732.64191069297 1411.2612411508774
7926.649045507918 1281.1405469809843
8097.124130913063 1156.0733948092932
8246.161286618668 1037.754285135076
8375.941383735371 927.2882379264063
8488.614000435247 825.2882037173184
8586.219120271819 731.9759461833479
8670.640771001865 647.2764916754437
8743.584526548819 570.9007787030713
8806.571686703453 502.4144220788187
8860.94432116895 441.29262414567444
8907.876791895907 386.9624654088284
8948.390631568112 338.8343600375677
8983.370674116175 296.32460139736594
9013.581100496216 258.8708246666154
9039.680611885473 225.94199790565492
9062.236317396677 197.04429542668936
9081.736168094414 171.72395166839976
9098.59992073417 149.56796238948598
9113.188702439642 130.20330200791764
9125.813293147576 113.2951628504011
9136.74126148001 98.54459148079118
9146.203092319358 85.68579493535374
9154.397437782673 74.48331092208372
9161.495612033797 64.7291763594588
9167.645437235366 56.240184071250546
9172.974534584308 48.85528467142496
9177.593141711768 42.4331669307034
9181.596526213367 36.85003302804147
9185.06705487824 31.99757333950677
9188.075969311953 27.781137474170364
9190.684911017925 24.118093113372627
9192.947232491862 20.936361073944386
