Real Imaginary
22.772617754257595 38.916282341142775
26.874126372138353 45.47406408965517
31.79511278625784 53.05057232718673
37.70904339120893 61.765739411208905
44.82536540666297 71.73628722559376
53.394413425375014 83.06625789177912
63.710785055788506 95.83347968496223
76.11332181258001 110.0713637125819
90.97896246006162 125.74610426120937
108.70692894048761 142.73075033819876
129.68944859519237 160.77994099315617
154.2663380050675 179.51226208453775
182.6642822200662 198.4103886958673
214.92811250178968 216.85055558235524
250.85982040033437 234.16971904048728
289.9878291341394 249.76892670251408
331.588474736152 263.2360984976292
374.7694228336905 274.4571068209985
418.603030209904 283.68034436997203
462.2767711382371 291.51268091505773
505.2203635670089 298.84929775614455
547.1800562797024 306.7630511678632
588.2326571884599 316.3885372189473
628.7523814165148 328.82955684826254
669.3535083704096 345.10337856125795
710.8305519138736 366.1205002380442
754.1101312089927 392.6899671080992
800.2204450762631 425.5380519457993
850.278265236765 465.32982894850016
905.4902462005991 512.6862434853507
967.1643406331175 568.192050959688
1036.7271670181553 632.3918614714026
1115.7434921534223 705.772518496907
1205.934089232037 788.7304678432788
1309.1879003644199 881.5230116704881
1427.5636321152451 984.202759208974
1563.274737266338 1096.5355372728518
1718.650422281383 1217.9038573075427
1896.0642997607088 1347.2010575914353
2097.822265783995 1482.7256124950527
2326.003079214174 1622.0906540236947
2582.2500586043498 1762.1697082259116
2867.5211916366234 1899.1043649979797
3181.817816798466 2028.4004956835042
3523.927236462931 2145.1336306312432
3891.228173939202 2244.268820765907
4279.613855318312 2321.07589383317
4683.579428601309 2371.59194156933
5096.495311170521 2393.058125767904
5511.049287802991 2384.248369757139
5919.798578919135 2345.6208391922914
6315.7434022447305 2279.2585301189138
6692.827526866693 2188.6122051442435
7046.2914538716495 2078.1012624014147
7372.841963713825 1952.6520246871178
7670.643501632067 1817.2530834357071
7939.168965925159 1676.5880935908076
8178.96307649803 1534.777956542717
8391.371170471588 1395.2369992336519
8578.275317055984 1260.6281643116029
8741.864532425094 1132.8922889977025
8884.451623332343 1013.3247706981555
9008.338445216978 902.6763333475943
9115.724737272636 801.2603277468003
9208.652585128135 709.054950046344
9288.977898336549 625.7938117490105
9358.36104405417 551.0420385555228
9418.270166384124 484.2575516382688
9469.99224120186 424.8386328327308
9514.648298849777 372.15958225715843
9553.210380249138 325.59650012068346
9586.518657440554 284.54516231242013
9615.297775564843 248.43275018103986
9640.171905380088 216.72492753694098
9661.678280487586 188.92948469510398
9680.279172451892 164.59751800927208
9696.372362571687 143.32289595214326
9710.300225662832 124.74058236741999
9722.35756641338 108.5242421578621
9732.798354810344 94.38344021040808
9741.841501954943 82.06065589078815
9749.67580655272 71.32826815508189
9756.464188790216 61.985615904997374
9762.347314172197 53.856200977443855
9767.446696310302 46.785074078851665
9771.86735519721 40.636424618884256
9775.70009640605 35.29138184941966
9779.023466962866 30.64602548299051
9781.905435281855 26.609597905892333
9784.404835408332 23.102906344917844
