Real Imaginary
17.338007867744217 32.69550298860782
20.539854426808 38.516218361018595
24.420275223071247 45.31518334920873
29.136923042012185 53.22692795166094
34.88552443695583 62.3895007617152
41.90741204131827 72.9359638229202
50.49664231918068 84.98105321456362
61.00486067106972 98.60161993042752
73.84079019336345 113.80985060869122
89.45964464439844 130.51953745326887
108.33638170751009 148.50837477353525
130.9166457336912 167.3837914634375
157.5423627236619 186.56572530582991
188.35723032988216 205.30469321109848
223.21097853704816 222.75277824540225
261.5957602005611 238.09319802845408
302.65307539840524 250.70973650630862
345.2742843820125 260.3497845269472
388.28185568997895 267.22287327375744
430.63998574767913 271.99510932032763
471.6281244115212 275.68268382256974
510.93051984800695 279.48831404335783
548.6346536509283 284.6385661386796
585.1651902829722 292.2647652248018
621.192220240143 303.34203995168616
657.545480355199 318.67802111720215
695.1513404488331 338.93243610503623
734.9962579636035 364.6491028924464
778.1128095463471 396.2869742275245
825.5816903345129 434.2424973153826
878.5431527819028 478.8596540755806
938.2124330586762 530.426376116176
1005.8947308865476 589.1570782614444
1082.9958333905615 655.1614545665586
1171.0244364628493 728.3999667930356
1271.5817408026992 808.6270371443442
1386.333228272079 895.3241463454702
1516.957024885681 987.6270565075556
1665.0634472949955 1084.2543093447282
1832.0818768165836 1183.4478244407674
2019.114732299318 1282.9402495439479
2226.764551687936 1379.966533065564
2454.948949444212 1471.3372601193798
2702.7282481141456 1553.586637629624
2968.1791394279217 1623.197223069976
3248.350834969238 1676.8869249005515
3539.3338888731823 1711.9246359217661
3836.4544982845173 1726.4250773361005
4134.58117154534 1719.5680172344307
4428.503417078586 1691.69663666779
4713.323055812992 1644.2736124838434
4984.795296522516 1579.7044479368246
5239.570234473591 1501.0653218666591
5475.310566661875 1411.7883887812973
5690.688817636731 1315.3576607240698
5885.288683724382 1215.056117249736
6059.445738113317 1113.7860304783326
6214.062916657872 1013.9663596798886
6350.429266828233 917.4978380280353
6470.060562018695 825.7794254112032
6574.5708762832155 739.7582758722631
6665.576901110972 659.9973926654434
6744.632155784826 586.7488274651208
6813.185960086159 520.0242291195678
6872.561433510269 459.6579693342641
6923.947183469022 405.36065986449466
6968.398217815839 356.7626236614155
7006.842616429664 313.44793299517426
7040.091428155035 274.98016512093795
7068.850036937283 240.92122120785635
7093.729844162312 210.8445419631641
7115.259556929496 184.34392987630102
7133.895682154261 161.03901640844643
7150.032034418259 140.57823094831576
7164.008198706325 122.63995788600857
7176.1169698397025 106.93241854853349
7186.610835509957 93.19268912980873
7195.707591699529 81.18516355953362
7203.595186618209 70.69968909065724
7210.43588798324 61.54953915085056
7216.369862407123 53.56933954186758
7221.518247306996 46.6130274794534
7225.9857866325465 40.55189573192709
7229.86309271179 35.27275414314791
7233.228588114684 30.6762264160378
7236.15017385678 26.67518983476794
7238.686663579156 23.19335855870469
7240.889017529227 20.164006410576825
7242.801405165888 17.528822078462706
7244.462120937624 15.236887881017395
