Real Imaginary
15.522784306088361 30.76082752564876
18.39250341568559 36.3927547258824
21.88504963164745 43.012542211894946
26.15161654529315 50.76823795199525
31.38282025507288 59.816570587904565
37.8179046757913 70.31551024607987
45.754421920343745 82.41169928140616
55.55674858793738 96.22084917864197
67.660313864573 111.79926842859555
82.56634493002608 129.1056382947842
100.8196281305016 147.95477621881432
122.96039411823605 167.97026427408395
149.44331924696712 188.55061552977105
180.52505724491223 208.87204857199083
216.1386850895567 227.9541067475525
255.7952310425771 244.80346931917825
298.56576945609595 258.6210016703403
343.1840894388462 269.0163627254019
388.26339624619766 276.15008797435513
432.5630152773468 280.7416829977617
475.21320428459114 283.9409239799584
515.8301850828149 287.12010106734533
554.5101474541194 291.6674280062367
591.7396538816397 298.84010020004695
628.2761089390931 309.6948361301236
665.0401402409818 325.08191189750954
703.0399863737962 345.6762054273902
743.3303175298479 372.0209977561444
786.9987295383287 404.56836038926815
835.1706942370716 443.70773574494115
889.0247174212625 489.7794947958695
949.8113609322077 543.0728920668618
1018.8713571486251 603.8088099586965
1097.6488620251755 672.1078785832227
1187.6959678012813 747.9446343377715
1290.664122000307 831.0887944741914
1408.2773631680684 921.0357971041001
1542.2816747342201 1016.9307107152384
1694.3648049337535 1117.4925478919567
1866.0422840640385 1220.949776301594
2058.5088467694313 1325.0018452917009
2272.460632315969 1426.8246974067781
2507.902396409917 1523.1387566905748
2763.9643911981784 1610.353708862021
3038.7628741208196 1684.793912626068
3329.342343199614 1742.9915978676772
3631.7323546611847 1782.0150534079437
3941.134968290742 1799.781742403893
4252.232564794129 1795.2990339844582
4559.577019344527 1768.7833434527784
4857.999852327324 1721.6318343787489
5142.977240267453 1656.252800188328
5410.895970009648 1575.7907345426192
5659.191685758573 1483.800229932343
5886.359698403757 1383.924900295115
6091.86196089057 1279.6257368738547
6275.966286450529 1173.9842042944308
6439.555208297179 1069.5861052763637
6583.935281328985 968.477708030703
6710.667471072846 872.1776269761706
6821.429181727658 781.72578644633
6917.910528616749 697.7525847486123
7001.742309352496 620.5551041630296
7074.450493540881 550.1713542182957
7137.431253934829 486.44719461536715
7191.940887446848 429.0933897742374
7239.095849578728 377.7321668499995
7279.879166266065 331.93382026980146
7315.150473692306 291.2445193378485
7345.657768671605 255.206712662646
7372.049602423604 223.3735296519946
7394.886930621137 195.31846000219448
7414.65417066008 170.64141644351685
7431.769244990709 148.97209643175233
7446.592536128672 129.9713785762315
7459.434768500268 113.33133070004487
7470.56388289817 98.77427243770997
7480.21099444148 86.05122592027234
7488.5755339959605 74.94000102338428
7495.829672459483 65.24309367523114
7502.122121412946 56.78552352951535
7507.581395105464 49.41269783473465
7512.318609265969 42.98835890174052
7516.429882799772 37.39265095131786
7519.998399576963 32.52032649366179
7523.096179508138 28.279101302852204
7525.7856010192345 24.588159364828254
7528.120710870838 21.376804016398104
7530.148351956032 18.58324818073909
7531.909135167825 16.153534629538758
