Real Imaginary
21.063812753157244 36.51148917102035
24.873502877768136 42.71756210348119
29.4518466051484 49.899069426706994
34.96382573431918 58.17360213965898
41.609455014662274 67.65658770954136
49.62891771677689 78.45229174785383
59.30640711154554 90.64078656238097
70.97089547404772 104.26018382976946
84.99116066916238 119.28402845065213
101.76151470330016 135.5950559684576
121.67425945847171 152.9587777930343
145.0757647032294 171.00356148397987
172.20629377254292 189.2173193417646
203.13003943560918 206.97279907405024
237.6705375700559 223.59095455951743
275.3742488881221 238.44248356660225
315.5257227700663 251.0720281844476
357.2263521339923 261.313964536086
399.5266462972281 269.36330398387753
441.5794243063317 275.7769442278051
482.77194442495534 281.4056400056183
522.8049584711138 287.28194264326856
561.7094246276004 294.50050689700913
599.8134933901621 304.1212538308169
637.6833987272075 317.11009553930677
676.0609516332576 334.3163735100748
715.8125773575114 356.4768787849385
757.8961225130654 384.23383742689884
803.3453262389505 418.15603176152797
853.2685514853574 458.75547895616137
908.8573094240778 506.4950450552381
971.4001784670497 561.7843907561386
1042.2980697324463 624.9627708653135
1123.076937376422 696.2677761086695
1215.393777167375 775.7895100056535
1321.0310964609707 863.410312428388
1441.8741181468736 958.7313200237099
1579.8641004112387 1060.9891928878176
1736.9208064404443 1168.9694420428473
1914.828055594569 1280.9269520060025
2115.079311429614 1394.5290843884425
2338.6862538536016 1506.8411123405567
2585.9626062120115 1614.3758421896684
2856.3073827785083 1713.226705080832
3148.023676228859 1799.2940603599225
3458.216736850176 1868.5971370019633
3782.8131471058186 1917.6411848515993
4116.727569078888 1943.7870674899236
4454.17543885773 1945.5573631121529
4789.095796559732 1922.8167369233224
5115.619494045908 1876.787107967911
5428.505419777889 1809.894133372176
5723.476277283786 1725.4787347310405
5997.412190638857 1627.4331714854177
6248.394557522255 1519.8283242000446
6475.622417968778 1406.5882356636164
6679.241416706387 1291.2465954067152
6860.129574307669 1176.796550795759
7019.677768589585 1065.6266659921655
7159.591266255655 959.5249332905984
7281.726486937035 859.7291003010519
7387.967290843393 767.0030778076268
7480.138495104786 681.723370546093
7559.950835917667 603.9643700225023
7628.970421247731 533.5757760092015
7688.605987493501 470.248851877007
7740.108265118511 413.57059162281547
7784.576984012134 363.06633429326865
7822.972227286877 318.232132822147
7856.127840796409 278.55849078000284
7884.765386974019 243.5471015045608
7909.507707804521 212.72208909785672
7930.891566433938 185.63704560081374
7949.379108625271 161.87893557015914
7965.3680593237605 141.06972724107868
7979.200675004526 122.86642231485978
7991.171531449461 106.95999889882728
8001.534255329701 93.07365390128136
8010.507317805527 80.9606293848312
8018.279006994191 70.40182816093844
8025.011688651706 61.20336329137284
8030.845453978105 53.19414047853767
8035.9012420472345 46.22353839466141
8040.283513118558 40.159227170199756
8044.082538617369 34.88514738844161
8047.376364151005 30.299659313186385
8050.2324936453715 26.313863378873215
8052.709335510292 22.850087171269493
8054.857445588786 19.840530438339496
8056.720596404023 17.226057502953434
