Real Imaginary
23.432073563743465 37.69528336139075
27.583633158003487 43.82339973221775
32.5384581518159 50.85049176883544
38.45756379162349 58.868205099612915
45.53199745084691 67.96025879849182
53.985519372938995 78.19336287281989
64.07530102501879 89.60497948138035
76.08900833621703 102.18781241906879
90.33609762946189 115.87163372394909
107.13082511214796 130.50430883751892
126.76476357760745 145.83569596891525
149.46809632331977 161.5102068529317
175.36212770373763 177.07543786726762
204.41028008068946 192.01402722107088
236.380109480381 205.80218955696063
270.8318413592343 217.9905903410276
307.14626633215016 228.2931324094458
344.59497035447407 236.6614890253733
382.44149123547186 243.32328820238743
420.04990582900507 248.7718815583472
456.974439925332 253.71168018368928
493.01172532037583 258.9770070934168
528.2115350177176 265.4476618788308
562.854666191872 273.98003844860284
597.413027680763 285.36297220998614
632.5065189120502 300.2980175625486
668.8667450808662 319.39790319530016
707.3122394881392 343.1949263358049
748.7356568398924 372.15175510929953
794.1009088054401 406.66894201980904
844.4471000395163 447.0853255425986
900.8957823058545 493.6689404884532
964.657951635744 546.5970407833934
1037.037042914345 605.9245577341507
1119.4237988670334 671.5410543517195
1213.2783459097882 743.1172845164581
1320.0942956479953 820.0440855750961
1441.3395730699876 901.3687002346394
1578.369486539464 985.7367355243883
1732.3099573203217 1071.351499149086
1903.9134296477678 1155.9656013965707
2093.3970221458103 1236.9211020256607
2300.281341403719 1311.2523277234552
2523.257143753359 1375.8581388061207
2760.1124340195033 1427.7373753088475
3007.750779841422 1464.2642224365916
3262.3199030851215 1483.4638505440475
3519.448580353819 1484.2392859848167
3774.5645979953642 1466.5036136513456
4023.245321882142 1431.1887563303467
4261.543443676619 1380.1288049252926
4486.237308699008 1315.8432981614903
4694.975123145933 1241.2647460684352
4886.307588126221 1159.4598499909885
5059.625537195144 1073.3859690515005
5215.03230916982 985.7085883431092
5353.1836760119395 898.6883167339874
5475.12352220308 814.1321878855829
5582.134950606725 733.3959052184406
5675.617492001078 657.4209092485225
5756.99374200367 586.791200132939
5827.643823021628 521.797908293228
5888.8634338715 462.5032250302615
5941.840338176304 408.7985964936756
5987.644312047952 360.45465435011295
6027.226290071378 317.16214013861185
6061.423351360627 278.56418413110805
6090.967061986752 244.28089004933577
6116.493435674394 213.92741779598362
6138.5533608528185 187.12678077673476
6157.62277640528 163.5184793908942
6174.112184839576 142.7639424605926
6188.375298315231 124.54958343193607
6200.716746150739 108.58812030861161
6211.398853700545 94.61866826534802
6220.64754847067 82.4059955994538
6228.657472217226 71.73923707870269
6235.596386123943 62.43028183732923
6241.6089558277545 54.31199296913029
6246.819997911857 47.2363699420752
6251.337261977075 41.072730189059065
6255.253814049484 35.7059603405184
6258.650078771439 31.03486857126523
6261.595590035858 26.97065582262607
6264.1504926878515 23.435513947582866
6266.366831709344 20.3613521052537
6268.289659909372 17.6886482239379
6269.957990507792 15.365419464173236
6271.40561704454 13.34630389407232
6272.661819686161 11.591744700176172
